feature,group,private_mean_z,cmose_mean_z,abs_standardized_mean_diff,standardized_wasserstein,ks_statistic
eye_lmk_Y_33,eye_landmark_3d,0.3680020570755005,-0.3360104262828827,0.7040125131607056,0.8771972338053703,0.49064829633956386
eye_lmk_Y_34,eye_landmark_3d,0.3676625192165375,-0.3357003927230835,0.7033629417419434,0.8775976717931834,0.493047468847352
eye_lmk_Y_35,eye_landmark_3d,0.36767107248306274,-0.3357082009315491,0.7033792734146118,0.8778842321638421,0.49527930295950157
eye_lmk_Y_36,eye_landmark_3d,0.35930055379867554,-0.3280653655529022,0.6873658895492554,0.8643507997106042,0.48663915498442367
eye_lmk_Y_37,eye_landmark_3d,0.36198708415031433,-0.33051833510398865,0.692505419254303,0.8674506537099423,0.4852287869937695
eye_lmk_Y_38,eye_landmark_3d,0.36503109335899353,-0.3332977294921875,0.6983288526535034,0.8714485257817821,0.48378122079439245
eye_lmk_Y_39,eye_landmark_3d,0.3670344948768616,-0.33512696623802185,0.702161431312561,0.8739661002158456,0.4820215147975079
eye_lmk_Y_40,eye_landmark_3d,0.3662811815738678,-0.33443912863731384,0.7007203102111816,0.8724079683913065,0.4800351148753894
eye_lmk_Y_41,eye_landmark_3d,0.3639112412929535,-0.33227524161338806,0.6961864829063416,0.868509891450405,0.4778577978971963
eye_lmk_Y_42,eye_landmark_3d,0.3608779311180115,-0.32950559258461,0.6903835535049438,0.8639657957341033,0.47671919781931466
eye_lmk_Y_43,eye_landmark_3d,0.36138349771499634,-0.3299672305583954,0.6913506984710693,0.8655043760720882,0.4777873929127726
eye_lmk_Y_44,eye_landmark_3d,0.36230674386024475,-0.33081021904945374,0.6931169629096985,0.8677138782501764,0.4823071359034268
eye_lmk_Y_45,eye_landmark_3d,0.36285966634750366,-0.3313150405883789,0.6941747069358826,0.8692624582742526,0.48495473130841127
eye_lmk_Y_46,eye_landmark_3d,0.3622412383556366,-0.33075037598609924,0.6929916143417358,0.8687274038455217,0.4856129964953271
eye_lmk_Y_47,eye_landmark_3d,0.36067378520965576,-0.32931920886039734,0.6899930238723755,0.8665206232535132,0.48725179127725854
eye_lmk_Y_48,eye_landmark_3d,0.36785295605659485,-0.3358742892742157,0.7037272453308105,0.877289139447061,0.4928570677570093
eye_lmk_Y_49,eye_landmark_3d,0.36774778366088867,-0.33577829599380493,0.7035260796546936,0.8770492185961685,0.49202213785046733
eye_lmk_Y_50,eye_landmark_3d,0.36791834235191345,-0.33593398332595825,0.7038522958755493,0.8768873572785434,0.4907713492990654
eye_lmk_Y_51,eye_landmark_3d,0.368221253156662,-0.33621057868003845,0.7044318318367004,0.8768682028481303,0.4900990556853582
eye_lmk_Y_52,eye_landmark_3d,0.36853477358818054,-0.3364968001842499,0.7050315737724304,0.8770626550079212,0.49016727998442366
eye_lmk_Y_53,eye_landmark_3d,0.36864835023880005,-0.33660057187080383,0.7052489519119263,0.8773166859254722,0.49082940031152644
eye_lmk_Y_54,eye_landmark_3d,0.3684828579425812,-0.33644944429397583,0.7049323320388794,0.8774662733632445,0.4923173578660436
eye_lmk_Y_55,eye_landmark_3d,0.36814582347869873,-0.3361416757106781,0.7042875289916992,0.8774446954905993,0.4929117990654206
eye_lmk_Z_0,eye_landmark_3d,0.15910813212394714,-0.14527633786201477,0.3043844699859619,0.4651206745076959,0.16472473714953273
eye_lmk_Z_1,eye_landmark_3d,0.15661557018756866,-0.14300046861171722,0.2996160387992859,0.4639384690465278,0.16393434579439248
eye_lmk_Z_2,eye_landmark_3d,0.15573924779891968,-0.1422002911567688,0.2979395389556885,0.46414463825787033,0.16370971573208726
eye_lmk_Z_3,eye_landmark_3d,0.15698981285095215,-0.14334218204021454,0.3003320097923279,0.4656176214861356,0.1646704244548286
eye_lmk_Z_4,eye_landmark_3d,0.1596352756023407,-0.14575766026973724,0.30539292097091675,0.4675510369188216,0.16587595404984423
eye_lmk_Z_5,eye_landmark_3d,0.16227364540100098,-0.14816665649414062,0.3104403018951416,0.4689972947496423,0.16654179322429907
eye_lmk_Z_6,eye_landmark_3d,0.16301488876342773,-0.148843452334404,0.3118583559989929,0.4686304404898443,0.16621798091900308
eye_lmk_Z_7,eye_landmark_3d,0.16176196932792664,-0.14769946038722992,0.30946141481399536,0.4670684879733935,0.1655120716510904
eye_lmk_Z_8,eye_landmark_3d,0.15715768933296204,-0.14349544048309326,0.3006531298160553,0.46417679125208555,0.16446356113707172
eye_lmk_Z_9,eye_landmark_3d,0.1569768786430359,-0.14333033561706543,0.3003072142601013,0.46438429451080776,0.1641659949376948
eye_lmk_Z_10,eye_landmark_3d,0.15725156664848328,-0.14358115196228027,0.30083271861076355,0.46482405394590776,0.16419063473520246
eye_lmk_Z_11,eye_landmark_3d,0.15750755369663239,-0.14381487667560577,0.30132243037223816,0.4657428792446015,0.1643874902647975
eye_lmk_Z_12,eye_landmark_3d,0.15770548582077026,-0.14399564266204834,0.3017011284828186,0.4669728961455236,0.1649918224299065
eye_lmk_Z_13,eye_landmark_3d,0.15807028114795685,-0.14432871341705322,0.3023989796638489,0.46820096390828464,0.16566484618380062
eye_lmk_Z_14,eye_landmark_3d,0.1589098423719406,-0.14509525895118713,0.30400508642196655,0.46946184135116004,0.16599183216510904
eye_lmk_Z_15,eye_landmark_3d,0.15977317094802856,-0.14588356018066406,0.3056567311286926,0.4695140264789686,0.1662116335669782
eye_lmk_Z_16,eye_landmark_3d,0.16017688810825348,-0.14625218510627747,0.30642908811569214,0.46899164571389235,0.16597433800623052
eye_lmk_Z_17,eye_landmark_3d,0.1601610779762268,-0.14623773097991943,0.30639880895614624,0.4680761051122027,0.16560492601246113
eye_lmk_Z_18,eye_landmark_3d,0.1597808450460434,-0.14589056372642517,0.3056713938713074,0.46694511299588337,0.16522867017133958
eye_lmk_Z_19,eye_landmark_3d,0.15872518718242645,-0.14492666721343994,0.3036518692970276,0.46569270943492425,0.16490804127725855
eye_lmk_Z_20,eye_landmark_3d,0.16032010316848755,-0.14638294279575348,0.30670303106307983,0.4665832332947457,0.1651148559190031
eye_lmk_Z_21,eye_landmark_3d,0.16083893179893494,-0.14685668051242828,0.3076956272125244,0.46727264756048503,0.1654838979750779
eye_lmk_Z_22,eye_landmark_3d,0.16043375432491302,-0.14648671448230743,0.30692046880722046,0.4673830341809011,0.16558387850467293
eye_lmk_Z_23,eye_landmark_3d,0.15933676064014435,-0.14548508822917938,0.30482184886932373,0.4668453667716027,0.1651934384735203
eye_lmk_Z_24,eye_landmark_3d,0.15819622576236725,-0.14444372057914734,0.3026399612426758,0.4659937511842259,0.16475454633956388
eye_lmk_Z_25,eye_landmark_3d,0.15767696499824524,-0.1439695805311203,0.30164653062820435,0.46531846822592876,0.1644394762461059
eye_lmk_Z_26,eye_landmark_3d,0.158084437251091,-0.1443416327238083,0.3024260699748993,0.4652137458516888,0.16434698208722742
eye_lmk_Z_27,eye_landmark_3d,0.15917779505252838,-0.1453399360179901,0.3045177459716797,0.46572802049614337,0.16470453660436146
eye_lmk_Z_28,eye_landmark_3d,0.18387457728385925,-0.16788974404335022,0.3517643213272095,0.48756168621378504,0.1923003991433021
eye_lmk_Z_29,eye_landmark_3d,0.18106375634670258,-0.16532327234745026,0.34638702869415283,0.48530328100278364,0.19124889992211835
eye_lmk_Z_30,eye_landmark_3d,0.1785745769739151,-0.16305048763751984,0.34162506461143494,0.483938999690897,0.19071395054517137
eye_lmk_Z_31,eye_landmark_3d,0.17786799371242523,-0.1624053418636322,0.34027332067489624,0.48418832561077374,0.19096559579439254
eye_lmk_Z_32,eye_landmark_3d,0.17935711145401,-0.1637650430202484,0.3431221544742584,0.4859069975230615,0.19220599688473516
eye_lmk_Z_33,eye_landmark_3d,0.18217232823371887,-0.16633547842502594,0.348507821559906,0.4881226804170825,0.1933941102024922
eye_lmk_Z_34,eye_landmark_3d,0.18465986847877502,-0.16860677301883698,0.3532666563987732,0.4895862214718075,0.19378778232087224
eye_lmk_Z_35,eye_landmark_3d,0.1856071949005127,-0.16947172582149506,0.35507893562316895,0.489563887746737,0.1933495911214953
eye_lmk_Z_36,eye_landmark_3d,0.18358369171619415,-0.16762417554855347,0.3512078523635864,0.4892602073078576,0.1922145443925234
eye_lmk_Z_37,eye_landmark_3d,0.18229614198207855,-0.16644851863384247,0.348744660615921,0.4879869010940062,0.19200516939252332
eye_lmk_Z_38,eye_landmark_3d,0.18121331930160522,-0.16545982658863068,0.3466731309890747,0.48690583367945484,0.1918131230529595
eye_lmk_Z_39,eye_landmark_3d,0.17990340292453766,-0.1642637997865677,0.34416720271110535,0.485914089447046,0.19188620521806854
eye_lmk_Z_40,eye_landmark_3d,0.17834626138210297,-0.1628420203924179,0.3411882817745209,0.48525578561387306,0.1916155763239875
eye_lmk_Z_41,eye_landmark_3d,0.17701636254787445,-0.16162772476673126,0.3386440873146057,0.485020778997256,0.19142989680685363
eye_lmk_Z_42,eye_landmark_3d,0.17649658024311066,-0.1611531525850296,0.33764973282814026,0.48505171245203976,0.19133141549844235
eye_lmk_Z_43,eye_landmark_3d,0.17842447757720947,-0.16291344165802002,0.3413379192352295,0.48673045548484295,0.19251547897196264
eye_lmk_Z_44,eye_landmark_3d,0.18012313544750214,-0.16446441411972046,0.3445875644683838,0.48794204488056,0.1931370035046729
eye_lmk_Z_45,eye_landmark_3d,0.1814137101173401,-0.16564281284809113,0.34705650806427,0.48881949790565005,0.1932877823208723
eye_lmk_Z_46,eye_landmark_3d,0.18260282278060913,-0.16672854125499725,0.3493313789367676,0.4894170393827161,0.19315604556074772
eye_lmk_Z_47,eye_landmark_3d,0.18344448506832123,-0.16749703884124756,0.35094153881073,0.4896582181264339,0.19268929127725853
eye_lmk_Z_48,eye_landmark_3d,0.18321651220321655,-0.1672888994216919,0.35050541162490845,0.4878445709659374,0.1927599980529595
eye_lmk_Z_49,eye_landmark_3d,0.18291021883487701,-0.16700923442840576,0.3499194383621216,0.4879399604587966,0.1930853874610592
eye_lmk_Z_50,eye_landmark_3d,0.18182992935180664,-0.16602285206317902,0.34785276651382446,0.4873106647778895,0.19281791277258564
eye_lmk_Z_51,eye_landmark_3d,0.1806066334247589,-0.16490589082241058,0.3455125093460083,0.4863453046566267,0.1924012753115265
eye_lmk_Z_52,eye_landmark_3d,0.17995834350585938,-0.16431398689746857,0.34427231550216675,0.48559525351991323,0.19188144470404989
eye_lmk_Z_53,eye_landmark_3d,0.180261492729187,-0.1645907610654831,0.3448522686958313,0.4854904497691107,0.19163858060747663
eye_lmk_Z_54,eye_landmark_3d,0.1813419759273529,-0.16557729244232178,0.3469192683696747,0.4861000166410852,0.19178143496884736
eye_lmk_Z_55,eye_landmark_3d,0.18256424367427826,-0.1666933298110962,0.34925758838653564,0.4870716404905937,0.19222978971962612
pose_Tx,head_pose,-0.08478993922472,0.07741886377334595,0.16220879554748535,0.16221089113857276,0.24770173286604363
pose_Ty,head_pose,-0.08339399099349976,0.0761442705988884,0.15953826904296875,0.15960950300157367,0.4950383080218068
pose_Tz,head_pose,0.08420749008655548,-0.07688706368207932,0.1610945463180542,0.16110511933653532,0.15530630841121496
pose_Rx,head_pose,-0.029769103974103928,0.027181176468729973,0.05695027858018875,0.32812184987140225,0.10918069509345793
pose_Ry,head_pose,-0.0726974681019783,0.06637763977050781,0.13907510042190552,0.3947074818832087,0.17180696066978196
pose_Rz,head_pose,-0.0035732504911720753,0.0032626099418848753,0.006835860200226307,0.22041674925069799,0.05873823014018692
x_0,face_landmark_2d,0.7251783013343811,-0.6621361374855042,1.3873144388198853,1.4539792811492047,0.753824522975078
x_1,face_landmark_2d,0.7312653660774231,-0.6676940321922302,1.3989593982696533,1.4595587609549285,0.7546967192367602
x_2,face_landmark_2d,0.7422911524772644,-0.6777613162994385,1.4200525283813477,1.4710526386302067,0.7588590634735203
x_3,face_landmark_2d,0.7570189237594604,-0.6912087202072144,1.4482276439666748,1.487961217150688,0.767303777258567
x_4,face_landmark_2d,0.77397221326828,-0.7066882848739624,1.4806604385375977,1.507334392298261,0.774712402647975
x_5,face_landmark_2d,0.7931703329086304,-0.7242172956466675,1.5173876285552979,1.5331510539670083,0.7802455023364485
x_6,face_landmark_2d,0.8103034496307373,-0.739861011505127,1.5501644611358643,1.5628381932929214,0.7909039038161993
x_7,face_landmark_2d,0.8259458541870117,-0.7541435956954956,1.5800894498825073,1.5926853278274902,0.8001742795950155
x_8,face_landmark_2d,0.842845618724823,-0.7695742249488831,1.612419843673706,1.6253372972986,0.8166587324766355
x_9,face_landmark_2d,0.8581963777542114,-0.7835904955863953,1.641786813735962,1.6552136112309068,0.8369653232087227
x_10,face_landmark_2d,0.8701252937316895,-0.7944823503494263,1.6646076440811157,1.6786115743855325,0.8599226635514019
x_11,face_landmark_2d,0.8784610629081726,-0.802093505859375,1.6805546283721924,1.6950178417479698,0.8840592873831776
x_12,face_landmark_2d,0.8839564919471741,-0.8071112632751465,1.6910676956176758,1.7057965251072007,0.8938433800623052
x_13,face_landmark_2d,0.8866612911224365,-0.8095808625221252,1.696242094039917,1.711049889132504,0.8988067951713395
x_14,face_landmark_2d,0.8876503705978394,-0.810483992099762,1.698134422302246,1.7129048098967163,0.9028433216510904
x_15,face_landmark_2d,0.8878503441810608,-0.810666561126709,1.698516845703125,1.7132392646563248,0.9036169781931465
x_16,face_landmark_2d,0.887292742729187,-0.8101574182510376,1.6974501609802246,1.7120982912702218,0.8992836059190031
x_17,face_landmark_2d,0.7313451766967773,-0.6677669286727905,1.3991121053695679,1.4575647122370614,0.7575570677570094
x_18,face_landmark_2d,0.7423135042190552,-0.6777817010879517,1.4200952053070068,1.4673774390883205,0.7632973325545171
x_19,face_landmark_2d,0.7570726871490479,-0.6912578344345093,1.4483305215835571,1.483543760443313,0.7710455510124611
x_20,face_landmark_2d,0.7711623907089233,-0.7041226625442505,1.4752850532531738,1.500291823449405,0.779817503894081
x_21,face_landmark_2d,0.7830989956855774,-0.7150216102600098,1.4981205463409424,1.5172772744878282,0.7862554322429907
x_22,face_landmark_2d,0.8210376501083374,-0.7496621012687683,1.570699691772461,1.5847417944630349,0.8134929225077883
x_23,face_landmark_2d,0.8333682417869568,-0.7609207630157471,1.5942890644073486,1.6081229109116437,0.8244657418224299
x_24,face_landmark_2d,0.8439045548439026,-0.7705411314964294,1.614445686340332,1.6284786954880281,0.8328465245327102
x_25,face_landmark_2d,0.8533516526222229,-0.7791669368743896,1.6325185298919678,1.6467721806459643,0.8431907904984424
x_26,face_landmark_2d,0.8619818091392517,-0.7870467901229858,1.6490285396575928,1.6634944090718637,0.8577693535825546
x_27,face_landmark_2d,0.8091254830360413,-0.7387855052947998,1.5479109287261963,1.5630946127929666,0.798279964953271
x_28,face_landmark_2d,0.8086656332015991,-0.738365650177002,1.547031283378601,1.5619320955774467,0.7980006035825545
x_29,face_landmark_2d,0.8075571656227112,-0.7373535633087158,1.5449106693267822,1.559549904721826,0.7971878796728972
x_30,face_landmark_2d,0.8064484000205994,-0.736341118812561,1.5427894592285156,1.5572411473363197,0.7970426401869158
x_31,face_landmark_2d,0.7993403673171997,-0.7298510670661926,1.529191493988037,1.544284029563779,0.7911872371495327
x_32,face_landmark_2d,0.8077080249786377,-0.737491250038147,1.5451992750167847,1.559558738881187,0.797195015576324
x_33,face_landmark_2d,0.8163789510726929,-0.7454084753990173,1.5617873668670654,1.5755679596425558,0.8016782807632399
x_34,face_landmark_2d,0.8249065279960632,-0.7531946897506714,1.5781011581420898,1.5917264350480596,0.8086216900311526
x_35,face_landmark_2d,0.8324657678604126,-0.7600967288017273,1.5925624370574951,1.6061885473374686,0.8164929127725856
x_36,face_landmark_2d,0.7567145824432373,-0.6909308433532715,1.4476454257965088,1.4846019366088279,0.7698091121495327
x_37,face_landmark_2d,0.7658628225326538,-0.6992837190628052,1.465146541595459,1.49428006552031,0.7732623831775701
x_38,face_landmark_2d,0.779681921005249,-0.7119015455245972,1.4915834665298462,1.5130030696897545,0.7812262169003115
x_39,face_landmark_2d,0.792067289352417,-0.7232101559638977,1.51527738571167,1.5327458448451483,0.7908275603582554
x_40,face_landmark_2d,0.7805680632591248,-0.7127106785774231,1.4932787418365479,1.5143432108078128,0.7807214271806853
x_41,face_landmark_2d,0.7670963406562805,-0.7004101276397705,1.4675064086914062,1.4962238590776502,0.7739717581775701
x_42,face_landmark_2d,0.8368748426437378,-0.7641225457191467,1.6009974479675293,1.6147116930407803,0.8238229458722741
x_43,face_landmark_2d,0.8426547646522522,-0.7694000005722046,1.6120548248291016,1.6259752709127615,0.8299577005451713
x_44,face_landmark_2d,0.8500808477401733,-0.7761804461479187,1.6262612342834473,1.6403061855431929,0.8352726343457945
x_45,face_landmark_2d,0.8575425148010254,-0.782993495464325,1.6405360698699951,1.6547668246157368,0.8467705607476635
x_46,face_landmark_2d,0.8516703248023987,-0.7776317596435547,1.6293020248413086,1.6433793348116468,0.8368241822429907
x_47,face_landmark_2d,0.8444089889526367,-0.7710016369819641,1.615410566329956,1.6293505948836702,0.8311291082554517
x_48,face_landmark_2d,0.800922691822052,-0.7312958240509033,1.5322184562683105,1.5468337942674648,0.7915110591900312
x_49,face_landmark_2d,0.8047986030578613,-0.7348348498344421,1.5396335124969482,1.5538924850292786,0.7943959014797508
x_50,face_landmark_2d,0.8121050596237183,-0.741506040096283,1.5536110401153564,1.5673798160148338,0.7996822721962618
x_51,face_landmark_2d,0.8195559978485107,-0.7483092546463013,1.567865252494812,1.5813491259325403,0.8036036701713396
x_52,face_landmark_2d,0.8270813226699829,-0.7551804780960083,1.5822618007659912,1.5957423654986473,0.8097113025700935
x_53,face_landmark_2d,0.8395682573318481,-0.7665817141532898,1.6061499118804932,1.6197163169679316,0.8188213785046728
x_54,face_landmark_2d,0.8514652848243713,-0.7774445414543152,1.6289098262786865,1.6428192508264265,0.828825749610592
x_55,face_landmark_2d,0.8427774310112,-0.7695119976997375,1.6122894287109375,1.6257885858569434,0.821073870716511
x_56,face_landmark_2d,0.8327152132987976,-0.7603244781494141,1.5930397510528564,1.6062961351671619,0.814714339953271
x_57,face_landmark_2d,0.8245246410369873,-0.7528459429740906,1.5773706436157227,1.590542558365055,0.8047836545950156
x_58,face_landmark_2d,0.8167673945426941,-0.7457630038261414,1.5625303983688354,1.5756835325281897,0.8001870229750779
x_59,face_landmark_2d,0.8085852861404419,-0.7382923364639282,1.5468776226043701,1.5605753419446997,0.7960616822429907
x_60,face_landmark_2d,0.8054376840591431,-0.7354183793067932,1.540856122970581,1.5550548426514914,0.7969267815420561
x_61,face_landmark_2d,0.8143917322158813,-0.7435939908027649,1.557985782623291,1.5717329075863797,0.8003354458722741
x_62,face_landmark_2d,0.8216903805732727,-0.7502580881118774,1.571948528289795,1.5854231493645632,0.8041163746105919
x_63,face_landmark_2d,0.8294274210929871,-0.7573225498199463,1.5867500305175781,1.6002600680959074,0.810911253894081
x_64,face_landmark_2d,0.8472412824630737,-0.7735877633094788,1.6208291053771973,1.6346041816414676,0.8247412285825546
x_65,face_landmark_2d,0.8307244181632996,-0.758506715297699,1.5892311334609985,1.6025555911346252,0.81169375
x_66,face_landmark_2d,0.8230862617492676,-0.7515326738357544,1.574618935585022,1.5878911069046195,0.8035203368380062
x_67,face_landmark_2d,0.8158232569694519,-0.7449010610580444,1.5607242584228516,1.5739787439404593,0.7996989388629283
y_0,face_landmark_2d,0.9102718830108643,-0.8311388492584229,1.741410732269287,1.7471230917012572,0.9326465537383178
y_1,face_landmark_2d,0.9234506487846375,-0.8431719541549683,1.766622543334961,1.7733368876061022,0.9508849396417446
y_2,face_landmark_2d,0.9311862587928772,-0.850235104560852,1.781421422958374,1.7891543460419659,0.9642340634735203
y_3,face_landmark_2d,0.9353880286216736,-0.8540716171264648,1.7894597053527832,1.798084452764839,0.9662736370716511
y_4,face_landmark_2d,0.9373427033424377,-0.8558563590049744,1.793199062347412,1.8025375985720076,0.9685323987538941
y_5,face_landmark_2d,0.9378573894500732,-0.8563262820243835,1.7941837310791016,1.8040941517494156,0.9689228777258567
y_6,face_landmark_2d,0.9375309944152832,-0.8560283780097961,1.7935593128204346,1.8039021251837641,0.9692030179127725
y_7,face_landmark_2d,0.9361448287963867,-0.854762613773346,1.790907382965088,1.8015377527552365,0.9700910922897196
y_8,face_landmark_2d,0.9359900951385498,-0.8546212911605835,1.7906113862991333,1.8013467935355398,0.9713124902647975
y_9,face_landmark_2d,0.9371996521949768,-0.8557257652282715,1.7929253578186035,1.803668606103221,0.9712259832554517
y_10,face_landmark_2d,0.9390419721603394,-0.8574079275131226,1.796449899673462,1.8070391496833715,0.9709743964174454
y_11,face_landmark_2d,0.9397523403167725,-0.8580564856529236,1.7978088855743408,1.8080936025026737,0.9708990167445484
y_12,face_landmark_2d,0.938488245010376,-0.8569024205207825,1.7953906059265137,1.8051794148489184,0.9705069606697819
y_13,face_landmark_2d,0.9355327486991882,-0.8542037606239319,1.7897365093231201,1.7988119611160447,0.9689704244548286
y_14,face_landmark_2d,0.9308494329452515,-0.8499276041984558,1.7807769775390625,1.7889325711228437,0.9576442464953271
y_15,face_landmark_2d,0.9230492115020752,-0.8428054451942444,1.7658545970916748,1.772920127671807,0.9470447624610592
y_16,face_landmark_2d,0.9105463624000549,-0.8313896059989929,1.7419359683990479,1.7479581077285458,0.9346101830218069
y_17,face_landmark_2d,0.8942118287086487,-0.816474974155426,1.7106868028640747,1.7151859696620704,0.9209477803738317
y_18,face_landmark_2d,0.8882794380187988,-0.8110582828521729,1.6993377208709717,1.703176911912036,0.9191009929906543
y_19,face_landmark_2d,0.8868460059165955,-0.8097494840621948,1.6965954303741455,1.7003625522588706,0.9182058021806853
y_20,face_landmark_2d,0.8893682360649109,-0.8120524883270264,1.701420783996582,1.7052946482858735,0.9198003115264798
y_21,face_landmark_2d,0.8933584690093994,-0.8156958818435669,1.7090543508529663,1.713250518676363,0.9206701226635514
y_22,face_landmark_2d,0.894210934638977,-0.8164742588996887,1.7106852531433105,1.7148609949292954,0.9201328465732087
y_23,face_landmark_2d,0.8904274702072144,-0.8130195736885071,1.7034471035003662,1.7072012108238015,0.9173265478971963
y_24,face_landmark_2d,0.8876272439956665,-0.8104627728462219,1.6980900764465332,1.701814374582148,0.9165884637850468
y_25,face_landmark_2d,0.8873195648193359,-0.8101819157600403,1.6975014209747314,1.7018084726184128,0.9170979848130841
y_26,face_landmark_2d,0.8928200006484985,-0.8152040839195251,1.708024024963379,1.713045862660297,0.9189685066199377
y_27,face_landmark_2d,0.9123579859733582,-0.83304363489151,1.7454016208648682,1.7508329371200544,0.9323499707943925
y_28,face_landmark_2d,0.9194448590278625,-0.839514434337616,1.7589592933654785,1.7652004151795029,0.9420457359813084
y_29,face_landmark_2d,0.9232978224754333,-0.8430325388908386,1.766330361366272,1.7732752966430525,0.9488839855919003
y_30,face_landmark_2d,0.9248148798942566,-0.8444176912307739,1.7692325115203857,1.7768105512852919,0.964706230529595
y_31,face_landmark_2d,0.9312340617179871,-0.8502787947654724,1.7815128564834595,1.7896521529914955,0.9670419100467289
y_32,face_landmark_2d,0.9311152100563049,-0.8501703143119812,1.7812855243682861,1.7895425236738032,0.9672149240654205
y_33,face_landmark_2d,0.9309579730033875,-0.8500266671180725,1.78098464012146,1.7893341850864493,0.9674292056074766
y_34,face_landmark_2d,0.930834174156189,-0.8499135971069336,1.7807477712631226,1.7890208910112013,0.9673776187694704
y_35,face_landmark_2d,0.9307425022125244,-0.8498299717903137,1.7805724143981934,1.7887710798319065,0.9671101635514018
y_36,face_landmark_2d,0.9130317568778992,-0.8336588740348816,1.7466906309127808,1.7521985095705173,0.9302379867601247
y_37,face_landmark_2d,0.910842776298523,-0.8316601514816284,1.7425029277801514,1.7476781401190422,0.9295602219626168
y_38,face_landmark_2d,0.9110967516899109,-0.8318920731544495,1.7429888248443604,1.7482138198272628,0.9299499026479752
y_39,face_landmark_2d,0.9143537878990173,-0.8348659873008728,1.7492197751998901,1.7549150023133309,0.9315252920560748
y_40,face_landmark_2d,0.9158761501312256,-0.8362559676170349,1.7521321773529053,1.7579212954976786,0.932047468847352
y_41,face_landmark_2d,0.9154484868049622,-0.8358654975891113,1.7513139247894287,1.7570778813043761,0.931538746105919
y_42,face_landmark_2d,0.9155049324035645,-0.835917055606842,1.7514219284057617,1.7571974545041975,0.9330475467289719
y_43,face_landmark_2d,0.9124265313148499,-0.833106279373169,1.745532751083374,1.750824183921892,0.9316007690809969
y_44,face_landmark_2d,0.9121713638305664,-0.8328732252120972,1.7450445890426636,1.7503492738619941,0.9319316978193147
y_45,face_landmark_2d,0.9145293235778809,-0.8350261449813843,1.7495554685592651,1.75520777672354,0.933685621105919
y_46,face_landmark_2d,0.9168407320976257,-0.8371368050575256,1.7539775371551514,1.7598651886872825,0.9352522585669782
y_47,face_landmark_2d,0.9171478152275085,-0.8374171853065491,1.7545650005340576,1.7604671295100416,0.9351109910436137
y_48,face_landmark_2d,0.9375235438346863,-0.8560214638710022,1.7935450077056885,1.8026167600353695,0.9713109034267913
y_49,face_landmark_2d,0.9345965385437012,-0.853348970413208,1.7879455089569092,1.7968909326932418,0.9700180588006231
y_50,face_landmark_2d,0.9327635169029236,-0.851675271987915,1.7844388484954834,1.793311783908955,0.969156941199377
y_51,face_landmark_2d,0.9330819845199585,-0.851966142654419,1.7850481271743774,1.7940034518869774,0.9697529789719626
y_52,face_landmark_2d,0.9333386421203613,-0.852200448513031,1.785539150238037,1.7944472530841138,0.9695855140186916
y_53,face_landmark_2d,0.9356787800788879,-0.8543370366096497,1.7900158166885376,1.7990539851100196,0.9704204244548286
y_54,face_landmark_2d,0.9390157461166382,-0.8573839664459229,1.796399712562561,1.8056071708636534,0.9712791374610592
y_55,face_landmark_2d,0.9371287822723389,-0.8556610941886902,1.7927899360656738,1.8022655098672538,0.9713323306074766
y_56,face_landmark_2d,0.9356032013893127,-0.8542680740356445,1.7898712158203125,1.7994193647908052,0.9713386779595016
y_57,face_landmark_2d,0.9349619746208191,-0.8536826372146606,1.788644552230835,1.798188507778422,0.9713085183021807
y_58,face_landmark_2d,0.9347381591796875,-0.8534782528877258,1.7882163524627686,1.797722494937789,0.9713069314641745
y_59,face_landmark_2d,0.9354996681213379,-0.8541736602783203,1.7896733283996582,1.7990527704855737,0.9713783586448598
y_60,face_landmark_2d,0.9372164011001587,-0.8557411432266235,1.7929575443267822,1.8020647397186413,0.9713609034267913
y_61,face_landmark_2d,0.9345948696136475,-0.8533474206924438,1.7879422903060913,1.7970583179306552,0.9707077297507788
y_62,face_landmark_2d,0.934680700302124,-0.8534258008003235,1.7881064414978027,1.7972654604033307,0.9706863025700935
y_63,face_landmark_2d,0.9352958798408508,-0.853987455368042,1.789283275604248,1.798431608372842,0.970621222741433
y_64,face_landmark_2d,0.9384361505508423,-0.8568547368049622,1.7952909469604492,1.8045104549571844,0.9712791471962616
y_65,face_landmark_2d,0.9350504875183105,-0.8537634611129761,1.7888139486312866,1.798070180080683,0.9706886779595016
y_66,face_landmark_2d,0.9344518184661865,-0.8532167077064514,1.7876684665679932,1.7969267026797717,0.9707339174454829
y_67,face_landmark_2d,0.9343792796134949,-0.8531506657600403,1.7875299453735352,1.796745551377436,0.9707005841121495
X_0,face_landmark_3d,-0.2183176428079605,0.19933855533599854,0.41765618324279785,0.4648952075119389,0.23333455023364486
X_1,face_landmark_3d,-0.21970374882221222,0.20060418546199799,0.4203079342842102,0.46890412781695,0.2350072235202492
X_2,face_landmark_3d,-0.22091378271579742,0.20170904695987701,0.42262282967567444,0.4717485575182731,0.2398712519470405
X_3,face_landmark_3d,-0.2199818193912506,0.20085807144641876,0.42083990573883057,0.4700867034281648,0.24265465342679127
X_4,face_landmark_3d,-0.21942420303821564,0.20034891366958618,0.4197731018066406,0.4701335401753113,0.24463319704049846
